transaction_id,customer_id,account_age_days,transaction_amount,timestamp,is_fraud,hour,weekday,month,is_high_value,transaction_amount_log,channel_Atm,channel_Mobile,channel_Pos,channel_Web,kyc_verified_No,kyc_verified_Yes
TXN_202015,CUST_513,128,224403.0,2025-08-08 00:05:02,0,0,4,8,1,12.321203277783752,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202016,CUST_676,658,11979.0,2025-08-22 22:37:37,0,22,4,8,0,9.39099387166944,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202017,CUST_653,419,8502.0,2025-08-15 20:07:28,0,20,4,8,0,9.048174321385792,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202018,CUST_407,916,7197.0,2025-08-17 04:44:07,0,4,6,8,0,8.881558488638976,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202019,CUST_307,2101,5198.0,2025-08-12 10:51:14,0,10,1,8,0,8.556221578383715,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202020,CUST_527,1093,21929.0,2025-08-06 20:38:58,0,20,2,8,0,9.995610841411933,0.0,0.0,1.0,0.0,1.0,0.0
TXN_202021,CUST_391,443,3825.0,2025-08-19 21:38:05,0,21,1,8,0,8.249575150000199,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202022,CUST_314,2594,12383.0,2025-08-03 12:55:06,0,12,6,8,0,9.424160595829509,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202023,CUST_783,2224,2827.0,2025-08-03 07:46:23,0,7,6,8,0,7.947325027016463,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202024,CUST_338,1598,3006.0,2025-08-22 18:00:29,0,18,4,8,0,8.008698182988528,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202025,CUST_575,925,10105.0,2025-08-03 05:25:00,0,5,6,8,0,9.220884585851854,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202026,CUST_456,1217,11370.0,2025-08-21 12:30:04,0,12,3,8,0,9.338821533624722,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202027,CUST_294,1346,4332.0,2025-08-01 02:14:13,0,2,4,8,0,8.374015421739909,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202028,CUST_462,2826,25240.0,2025-08-10 16:10:33,0,16,6,8,0,10.136224935521659,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202029,CUST_226,1488,10270.0,2025-08-19 07:28:28,0,7,1,8,0,9.237079669165805,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202030,CUST_658,1391,7040.0,2025-08-24 04:04:26,0,4,6,8,0,8.859505484519133,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202031,CUST_366,2418,2686.0,2025-08-02 07:10:34,1,7,5,8,0,7.8961806086154915,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202032,CUST_509,1726,4356.0,2025-08-01 21:15:14,0,21,4,8,0,8.379539026117442,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202033,CUST_419,898,6063.0,2025-08-15 16:19:51,0,16,4,8,0,8.710124927322207,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202034,CUST_523,2902,9555.0,2025-08-04 02:27:09,0,2,0,8,0,9.1649245084457,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202035,CUST_244,2577,3057.0,2025-08-12 15:43:33,0,15,1,8,0,8.025516386489008,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202036,CUST_743,897,166772.0,2025-08-20 06:49:41,0,6,2,8,1,12.024388885300743,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202037,CUST_116,835,13392.0,2025-08-08 21:13:49,0,21,4,8,0,9.502487461387123,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202038,CUST_588,2739,18058.0,2025-08-10 23:18:50,0,23,6,8,0,9.801399454452342,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202039,CUST_639,1985,289347.0,2025-08-18 06:55:03,0,6,0,8,1,12.575385394933859,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202040,CUST_282,140,8047.0,2025-08-21 07:18:00,0,7,3,8,0,8.99317889233952,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202041,CUST_675,2183,15253.0,2025-08-10 04:39:35,0,4,6,8,0,9.632597042724184,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202042,CUST_636,2306,17264.0,2025-08-05 01:32:36,0,1,1,8,0,9.756436609824092,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202043,CUST_328,513,9643.0,2025-08-22 12:44:55,0,12,4,8,0,9.174091239301061,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202044,CUST_312,588,36611.0,2025-08-02 12:57:32,0,12,5,8,0,10.50813133450467,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202045,CUST_340,2295,24171.0,2025-08-10 06:43:45,0,6,6,8,0,10.09295021748145,0.0,0.0,1.0,0.0,1.0,0.0
TXN_202046,CUST_422,105,174814.0,2025-08-05 18:15:02,0,18,1,8,1,12.071483550878883,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202047,CUST_201,2351,11108.0,2025-08-09 04:42:03,0,4,5,8,0,9.315510869581722,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202048,CUST_656,1829,13326.0,2025-08-24 23:01:18,0,23,6,8,0,9.497547331579726,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202049,CUST_422,1053,35596.0,2025-08-21 14:58:46,0,14,3,8,0,10.480016643626312,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202050,CUST_272,2691,4924.0,2025-08-11 13:10:09,0,13,0,8,0,8.502079553606189,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202051,CUST_434,1301,7524.0,2025-08-23 00:02:53,0,0,5,8,0,8.925986089617076,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202052,CUST_147,257,238863.0,2025-08-14 07:06:58,1,7,3,8,1,12.383649631293371,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202053,CUST_753,1079,4423.0,2025-08-22 05:15:18,0,5,4,8,0,8.39479954320217,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202054,CUST_166,196,3483.0,2025-08-02 13:46:42,0,13,5,8,0,8.155936337972394,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202055,CUST_607,920,35309.0,2025-08-10 10:27:41,0,10,6,8,0,10.471921488922431,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202056,CUST_414,1259,4437.0,2025-08-21 02:38:19,1,2,3,8,0,8.39795910349254,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202057,CUST_703,457,21524.0,2025-08-08 02:46:00,0,2,4,8,0,9.97697032929593,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202058,CUST_628,738,270073.0,2025-08-10 05:00:46,0,5,6,8,1,12.506451274503148,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202059,CUST_498,128,19888.0,2025-08-15 23:31:00,0,23,4,8,0,9.897922094063247,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202060,CUST_330,1161,15423.0,2025-08-01 01:33:56,0,1,4,8,0,9.643680016850327,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202061,CUST_628,1097,9884.0,2025-08-01 14:58:23,0,14,4,8,0,9.198773735604718,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202062,CUST_137,607,2719.0,2025-08-14 06:40:15,0,6,3,8,0,7.908387159290043,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202063,CUST_485,846,95539.0,2025-08-14 14:15:34,0,14,3,8,1,11.467300286943953,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202064,CUST_235,2816,2646.0,2025-08-07 17:35:15,0,17,3,8,0,7.881182202227102,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202065,CUST_526,1901,3893.0,2025-08-25 06:26:23,0,6,0,8,0,8.267192185932146,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202066,CUST_445,1992,254364.0,2025-08-05 11:40:19,0,11,1,8,1,12.446525522366946,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202067,CUST_213,18,8372.0,2025-08-19 09:55:20,0,9,1,8,0,9.032767522204432,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202068,CUST_265,2884,7517.0,2025-08-02 05:51:20,0,5,5,8,0,8.925055424124123,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202069,CUST_469,1190,9333.0,2025-08-25 19:19:26,0,19,0,8,0,9.141418926509761,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202070,CUST_651,980,3223.0,2025-08-16 20:52:56,0,20,5,8,0,8.07837810362652,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202071,CUST_666,2175,14570.0,2025-08-18 07:55:16,0,7,0,8,0,9.586788531013854,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202072,CUST_158,1554,60513.0,2025-08-22 00:12:17,0,0,4,8,1,11.010630022207613,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202073,CUST_764,2218,2317.0,2025-08-18 23:00:54,0,23,0,8,0,7.748460023899697,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202074,CUST_198,629,7931.0,2025-08-13 20:57:01,0,20,2,8,0,8.978660489639687,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202075,CUST_223,28,4748.0,2025-08-09 08:37:24,0,8,5,8,0,8.465689348549121,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202076,CUST_611,119,2104.0,2025-08-23 23:39:03,0,23,5,8,0,7.652070746116482,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202077,CUST_615,1037,8182.0,2025-08-11 07:16:24,1,7,0,8,0,9.009814110527381,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202078,CUST_495,2222,4192.0,2025-08-10 02:36:42,0,2,6,8,0,8.341171747170762,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202079,CUST_256,2776,9874.0,2025-08-22 18:25:10,0,18,4,8,0,9.197761589769323,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202080,CUST_560,2532,3566.0,2025-08-06 19:15:31,0,19,2,8,0,8.17948018535889,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202081,CUST_799,762,108550.0,2025-08-19 16:24:57,0,16,1,8,1,11.594975387608546,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202082,CUST_483,2559,6623.0,2025-08-24 16:18:46,0,16,6,8,0,8.798454696065095,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202083,CUST_546,1052,11757.0,2025-08-03 20:47:07,1,20,6,8,0,9.3722891389622,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202084,CUST_473,1650,179467.0,2025-08-05 12:30:56,0,12,1,8,1,12.097752198037453,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202085,CUST_707,2904,13197.0,2025-08-21 05:54:44,0,5,3,8,0,9.487820581943367,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202086,CUST_506,2218,4411.0,2025-08-25 13:50:22,0,13,0,8,0,8.392083380373393,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202087,CUST_528,2812,4742.0,2025-08-11 07:53:56,0,7,0,8,0,8.464425125877582,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202088,CUST_279,2996,7864.0,2025-08-22 19:14:30,1,19,4,8,0,8.970177815492379,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202089,CUST_367,967,198052.0,2025-08-21 11:37:44,0,11,3,8,1,12.196289950625316,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202090,CUST_401,592,7473.0,2025-08-25 04:02:27,0,4,0,8,0,8.91918561004543,0.0,0.0,1.0,0.0,1.0,0.0
TXN_202091,CUST_474,1763,6728.0,2025-08-06 05:32:28,0,5,2,8,0,8.814181823188317,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202092,CUST_676,2380,10861.0,2025-08-03 07:57:49,0,7,6,8,0,9.29302573859479,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202093,CUST_423,1120,5129.0,2025-08-16 23:28:27,1,23,5,8,0,8.542860938164814,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202094,CUST_427,2748,8469.0,2025-08-07 01:50:26,0,1,3,8,0,9.0442857876461,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202095,CUST_473,2918,7634.0,2025-08-22 07:02:02,0,7,4,8,0,8.940498217652733,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202096,CUST_567,1925,217920.0,2025-08-01 17:42:21,0,17,4,8,1,12.291887890772697,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202097,CUST_488,1196,5909.0,2025-08-17 22:27:31,0,22,6,8,0,8.684401110400144,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202098,CUST_160,1977,9092.0,2025-08-25 00:26:22,0,0,0,8,0,9.115260165725912,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202099,CUST_273,1383,8559.0,2025-08-11 06:37:41,0,6,0,8,0,9.054855469135788,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202100,CUST_764,1956,17877.0,2025-08-04 00:31:09,0,0,0,8,0,9.791326185647797,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202101,CUST_536,683,10001.0,2025-08-03 06:03:33,1,6,6,8,0,9.21054035197885,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202102,CUST_481,1273,6843.0,2025-08-23 18:25:21,0,18,5,8,0,8.831127635012084,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202103,CUST_360,1820,26673.0,2025-08-25 18:58:15,0,18,0,8,0,10.19144458718234,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202104,CUST_313,1668,197391.0,2025-08-25 06:50:23,1,6,0,8,1,12.192946878311245,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202105,CUST_139,682,42951.0,2025-08-25 13:34:57,0,13,0,8,0,10.667838492102405,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202106,CUST_665,2764,288342.0,2025-08-11 11:13:55,0,11,0,8,1,12.571906022695483,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202107,CUST_182,1648,10105.0,2025-08-08 18:38:34,0,18,4,8,0,9.220884585851854,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202108,CUST_191,1243,7224.0,2025-08-03 21:46:57,0,21,6,8,0,8.885302512980633,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202109,CUST_488,2230,4033.0,2025-08-08 14:38:45,0,14,4,8,0,8.302513718514158,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202110,CUST_678,2582,4088.0,2025-08-22 06:06:26,0,6,4,8,0,8.316055720364643,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202111,CUST_689,1920,8716.0,2025-08-20 17:47:18,0,17,2,8,0,9.073030421011577,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202112,CUST_519,96,15688.0,2025-08-22 04:11:03,0,4,4,8,0,9.660715108832955,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202113,CUST_677,1294,4029.0,2025-08-17 03:26:37,0,3,6,8,0,8.301521654940728,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202114,CUST_736,441,9856.0,2025-08-07 22:56:44,0,22,3,8,0,9.19593714166544,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202115,CUST_727,1482,9116.0,2025-08-09 21:48:18,0,21,5,8,0,9.117896081584902,0.0,0.0,1.0,0.0,1.0,0.0
TXN_202116,CUST_104,2838,16113.0,2025-08-18 12:54:15,0,12,0,8,0,9.68744373833714,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202117,CUST_228,1346,5373.0,2025-08-16 13:33:55,0,13,5,8,0,8.589327789175437,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202118,CUST_573,2118,13408.0,2025-08-22 12:43:01,1,12,4,8,0,9.503681402279643,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202119,CUST_602,502,93081.0,2025-08-02 06:52:09,0,6,5,8,1,11.441236104078383,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202120,CUST_256,2974,197228.0,2025-08-05 18:31:30,0,18,1,8,1,12.192120769162113,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202121,CUST_115,1735,6484.0,2025-08-16 15:56:55,0,15,5,8,0,8.777247096750544,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202122,CUST_175,1656,17986.0,2025-08-02 04:57:25,0,4,5,8,0,9.79740455372797,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202123,CUST_638,2235,13542.0,2025-08-24 23:56:26,0,23,6,8,0,9.513625087655372,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202124,CUST_138,964,224615.0,2025-08-17 09:46:38,0,9,6,8,1,12.322147556505202,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202125,CUST_681,2206,4661.0,2025-08-14 18:01:17,0,18,3,8,0,8.447199819595703,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202126,CUST_486,1124,5137.0,2025-08-11 12:07:39,1,12,0,8,0,8.544419177669829,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202127,CUST_203,2368,14991.0,2025-08-08 13:32:38,0,13,4,8,0,9.615272004478204,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202128,CUST_445,1681,297272.0,2025-08-03 21:42:59,1,21,6,8,1,12.602406187505837,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202129,CUST_228,2735,9811.0,2025-08-09 08:46:07,0,8,5,8,0,9.19136140537838,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202130,CUST_642,1234,203566.0,2025-08-07 15:19:54,1,15,3,8,1,12.22375046800698,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202131,CUST_657,2063,175641.0,2025-08-21 06:55:47,0,6,3,8,1,12.07620311153863,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202132,CUST_741,680,5916.0,2025-08-25 01:34:37,0,1,0,8,0,8.685584842676693,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202133,CUST_602,2378,5114.0,2025-08-19 23:16:17,0,23,1,8,0,8.539932678385727,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202134,CUST_317,1611,8297.0,2025-08-06 10:52:08,1,10,2,8,0,9.023769800892813,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202135,CUST_785,1005,1335.0,2025-08-05 20:55:17,0,20,1,8,0,7.197435354096591,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202136,CUST_294,1171,4990.0,2025-08-09 17:30:27,0,17,5,8,0,8.515391569469609,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202137,CUST_245,1271,8115.0,2025-08-08 14:45:58,0,14,4,8,0,9.001592700945706,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202138,CUST_322,1988,15333.0,2025-08-15 13:46:01,0,13,4,8,0,9.63782786411884,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202139,CUST_228,1671,6977.0,2025-08-13 16:03:04,0,16,2,8,0,8.85051762174672,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202140,CUST_650,833,62836.0,2025-08-05 12:27:11,0,12,1,8,1,11.048299350937146,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202141,CUST_718,851,6523.0,2025-08-05 23:09:07,0,23,1,8,0,8.783242963740905,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202142,CUST_174,599,11666.0,2025-08-10 17:52:56,0,17,6,8,0,9.364519622823856,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202143,CUST_181,1164,9608.0,2025-08-02 19:19:36,1,19,5,8,0,9.170455438277267,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202144,CUST_680,1874,3970.0,2025-08-24 10:44:33,0,10,6,8,0,8.286773231131251,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202145,CUST_438,186,83555.0,2025-08-11 18:51:38,0,18,0,8,1,11.333272344730547,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202146,CUST_674,1593,19224.0,2025-08-25 19:26:44,0,19,0,8,0,9.863966794373844,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202147,CUST_359,1330,29616.0,2025-08-13 20:37:39,0,20,2,8,0,10.29610379977538,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202148,CUST_345,794,9440.0,2025-08-15 16:30:50,0,16,4,8,0,9.152817185732516,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202149,CUST_167,111,9031.0,2025-08-06 18:31:14,0,18,2,8,0,9.108529105829499,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202150,CUST_278,1354,6586.0,2025-08-24 09:38:02,0,9,6,8,0,8.792853288640693,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202151,CUST_418,959,4203.0,2025-08-25 07:00:37,0,7,0,8,0,8.343791731996841,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202152,CUST_137,60,4364.0,2025-08-20 08:13:15,1,8,2,8,0,8.381373468273702,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202153,CUST_294,653,6089.0,2025-08-07 04:16:20,0,4,3,8,0,8.714403360703942,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202154,CUST_324,2086,99557.0,2025-08-11 06:09:59,0,6,0,8,1,11.508495667890843,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202155,CUST_604,2974,5776.0,2025-08-04 04:33:02,0,4,0,8,0,8.661639795781266,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202156,CUST_548,904,14314.0,2025-08-01 19:45:48,0,19,4,8,0,9.569063217532216,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202157,CUST_344,750,22972.0,2025-08-05 22:21:39,0,22,1,8,0,10.04207489229217,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202158,CUST_368,167,7172.0,2025-08-19 02:17:09,0,2,1,8,0,8.878079256126435,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202159,CUST_583,2037,14955.0,2025-08-11 23:48:08,0,23,0,8,0,9.612867836097005,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202160,CUST_562,1887,7786.0,2025-08-01 07:19:56,0,7,4,8,0,8.960210955576986,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202161,CUST_264,1018,5028.0,2025-08-08 20:39:39,1,20,4,8,0,8.522976436171964,1.0,0.0,0.0,0.0,1.0,0.0
TXN_202162,CUST_573,624,7978.0,2025-08-18 10:49:32,0,10,0,8,0,8.984568369308281,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202163,CUST_706,886,26438.0,2025-08-08 01:22:47,0,1,4,8,0,10.18259547176777,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202164,CUST_439,2113,8931.0,2025-08-05 07:35:24,0,7,1,8,0,9.097395612960048,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202165,CUST_170,757,74901.0,2025-08-19 21:45:09,0,21,1,8,1,11.223935871418504,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202166,CUST_669,1310,2903.0,2025-08-20 22:31:55,0,22,2,8,0,7.973844375944687,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202167,CUST_124,2380,24058.0,2025-08-07 17:17:44,0,17,3,8,0,10.088264425905146,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202168,CUST_578,704,63482.0,2025-08-24 19:36:31,0,19,6,8,1,11.058527432502881,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202169,CUST_219,1211,3666.0,2025-08-08 05:44:02,0,5,4,8,0,8.207129168071326,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202170,CUST_262,1858,8896.0,2025-08-13 04:19:55,0,4,2,8,0,9.093469420244768,0.0,0.0,1.0,0.0,0.0,1.0
TXN_202171,CUST_341,949,25613.0,2025-08-14 10:54:06,1,10,3,8,0,10.150894355986017,0.0,0.0,1.0,0.0,1.0,0.0
TXN_202172,CUST_136,297,7619.0,2025-08-12 10:11:04,0,10,1,8,0,8.938531648680692,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202173,CUST_430,1380,3440.0,2025-08-23 06:57:20,0,6,5,8,0,8.14351740579748,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202174,CUST_365,586,13359.0,2025-08-11 14:21:10,0,14,0,8,0,9.500020447090638,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202175,CUST_340,1477,15185.0,2025-08-23 06:06:13,0,6,5,8,0,9.62812922977318,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202176,CUST_644,1813,50314.0,2025-08-25 05:34:07,0,5,0,8,1,10.826058522367434,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202177,CUST_631,785,3926.0,2025-08-07 19:31:50,0,19,3,8,0,8.27563105457801,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202178,CUST_334,1889,9554.0,2025-08-05 04:32:09,0,4,1,8,0,9.164819856674374,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202179,CUST_118,1353,9282.0,2025-08-01 01:01:29,0,1,4,8,0,9.135940049399933,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202180,CUST_175,2941,12118.0,2025-08-09 20:43:44,0,20,5,8,0,9.402529747968487,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202181,CUST_429,2653,205870.0,2025-08-20 22:16:14,0,22,2,8,1,12.23500503802586,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202182,CUST_650,201,6078.0,2025-08-02 13:21:53,0,13,5,8,0,8.712595487748722,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202183,CUST_553,598,4529.0,2025-08-24 14:19:18,0,14,6,8,0,8.41847721847708,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202184,CUST_592,1286,3518.0,2025-08-10 09:49:18,0,9,6,8,0,8.165932137321585,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202185,CUST_139,390,23633.0,2025-08-08 16:03:36,0,16,4,8,0,10.07044163219896,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202186,CUST_740,2517,11728.0,2025-08-01 11:52:14,0,11,4,8,0,9.369819686521504,1.0,0.0,0.0,0.0,1.0,0.0
TXN_202187,CUST_488,1719,3737.0,2025-08-25 21:19:00,0,21,0,8,0,8.226305988015508,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202188,CUST_654,2678,14929.0,2025-08-11 05:26:53,0,5,0,8,0,9.611127890533236,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202189,CUST_128,1437,172628.0,2025-08-02 16:42:58,0,16,5,8,1,12.058900062057907,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202190,CUST_185,2452,5546.0,2025-08-24 05:06:18,0,5,6,8,0,8.621012520055235,0.0,1.0,0.0,0.0,1.0,0.0
TXN_202191,CUST_593,2641,104463.0,2025-08-02 23:12:04,0,23,5,8,1,11.556597793426414,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202192,CUST_472,1987,13289.0,2025-08-07 13:41:38,0,13,3,8,0,9.494767151707292,0.0,1.0,0.0,0.0,0.0,1.0
TXN_202193,CUST_699,1295,3388.0,2025-08-24 10:39:48,0,10,6,8,0,8.128290171607052,1.0,0.0,0.0,0.0,0.0,1.0
TXN_202194,CUST_324,1553,3673.0,2025-08-16 18:30:31,0,18,5,8,0,8.20903626577507,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202195,CUST_753,859,11129.0,2025-08-12 14:55:26,0,14,1,8,0,9.31739944426959,0.0,0.0,0.0,1.0,1.0,0.0
TXN_202196,CUST_545,2440,9510.0,2025-08-06 22:48:43,0,22,2,8,0,9.160204302482386,0.0,0.0,0.0,1.0,0.0,1.0
TXN_202197,CUST_476,2058,10719.0,2025-08-19 16:17:49,0,16,1,8,0,9.279866434624793,0.0,1.0,0.0,0.0,0.0,1.0
